fwd	rev	xform	assay	target
ENCFF245ZZX.bigWig	ENCFF245ZZX.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K9me3-human
ENCFF279QDX.bigWig	ENCFF279QDX.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H4K91ac-human
ENCFF480GFU.bigWig	ENCFF480GFU.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H2BK12ac-human
ENCFF815ONV.bigWig	ENCFF815ONV.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K4ac-human
ENCFF972LLR.bigWig	ENCFF972LLR.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K23me2-human
ENCFF241ORN.bigWig	ENCFF241ORN.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H2BK15ac-human
ENCFF012ZMD.bigWig	ENCFF012ZMD.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3T11ph-human
ENCFF033HCX.bigWig	ENCFF033HCX.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H2BK20ac-human
ENCFF781NUI.bigWig	ENCFF781NUI.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H2BK15ac-human
ENCFF648UJX.bigWig	ENCFF648UJX.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H4K5ac-human
ENCFF382MFP.bigWig	ENCFF382MFP.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H4K5ac-human
ENCFF979BTG.bigWig	ENCFF979BTG.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H4K8ac-human
ENCFF976XPV.bigWig	ENCFF976XPV.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K79me2-human
ENCFF712WRV.bigWig	ENCFF712WRV.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K23me2-human
ENCFF028DRR.bigWig	ENCFF028DRR.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K4me2-human
ENCFF846SNQ.bigWig	ENCFF846SNQ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K18ac-human
ENCFF242WQK.bigWig	ENCFF242WQK.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H2AFZ-human
ENCFF440ALL.bigWig	ENCFF440ALL.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H4K20me1-human
ENCFF047GXT.bigWig	ENCFF047GXT.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K79me1-human
ENCFF726VXA.bigWig	ENCFF726VXA.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H2AFZ-human
ENCFF452DDC.bigWig	ENCFF452DDC.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K56ac-human
ENCFF725IGL.bigWig	ENCFF725IGL.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H2AK9ac-human
ENCFF820MMV.bigWig	ENCFF820MMV.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3F3A-human
ENCFF455IYV.bigWig	ENCFF455IYV.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K79me1-human
ENCFF342BGA.bigWig	ENCFF342BGA.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K56ac-human
ENCFF869TEW.bigWig	ENCFF869TEW.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3F3A-human
ENCFF816ZUZ.bigWig	ENCFF816ZUZ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H2AK5ac-human
ENCFF155HTT.bigWig	ENCFF155HTT.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H2AK5ac-human
ENCFF165LXP.bigWig	ENCFF165LXP.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K9me2-human
ENCFF654SLZ.bigWig	ENCFF654SLZ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K9me1-human
ENCFF282ZZI.bigWig	ENCFF282ZZI.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H2BK12ac-human
ENCFF855VIW.bigWig	ENCFF855VIW.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K14ac-human
ENCFF562TJP.bigWig	ENCFF562TJP.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H4K8ac-human
ENCFF247FAZ.bigWig	ENCFF247FAZ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K36me3-human
ENCFF416ZBM.bigWig	ENCFF416ZBM.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K4me1-human
ENCFF733LYD.bigWig	ENCFF733LYD.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K18ac-human
ENCFF788AFO.bigWig	ENCFF788AFO.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K27me3-human
ENCFF926SMH.bigWig	ENCFF926SMH.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K27ac-human
ENCFF299GSL.bigWig	ENCFF299GSL.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K4me3-human
ENCFF487FRR.bigWig	ENCFF487FRR.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K23ac-human
ENCFF095WSY.bigWig	ENCFF095WSY.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K9me2-human
ENCFF636NGJ.bigWig	ENCFF636NGJ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K9ac-human
ENCFF529FOG.bigWig	ENCFF529FOG.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K27me3-human
ENCFF900CQR.bigWig	ENCFF900CQR.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K4me2-human
ENCFF612PTC.bigWig	ENCFF612PTC.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H4K20me1-human
ENCFF221EOW.bigWig	ENCFF221EOW.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K36me3-human
ENCFF447JDG.bigWig	ENCFF447JDG.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K79me2-human
ENCFF617MAB.bigWig	ENCFF617MAB.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K4me1-human
ENCFF219ZRA.bigWig	ENCFF219ZRA.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K4me3-human
ENCFF529BXA.bigWig	ENCFF529BXA.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K27ac-human
ENCFF900DBA.bigWig	ENCFF900DBA.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K9me3-human
ENCFF007KYA.bigWig	ENCFF007KYA.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H2BK5ac-human
ENCFF440NAI.bigWig	ENCFF440NAI.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	Histone ChIP-seq	H3K9ac-human
ENCFF613BDA.bigWig	ENCFF613BDA.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF555JIC.bigWig	ENCFF555JIC.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF712UVC.bigWig	ENCFF712UVC.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF589CRI.bigWig	ENCFF589CRI.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF493HHP.bigWig	ENCFF493HHP.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF807ZJE.bigWig	ENCFF807ZJE.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF660OZI.bigWig	ENCFF660OZI.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF969WDE.bigWig	ENCFF969WDE.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF161HKZ.bigWig	ENCFF161HKZ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF500AGZ.bigWig	ENCFF500AGZ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF301LKA.bigWig	ENCFF301LKA.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF082KAC.bigWig	ENCFF082KAC.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF635IQN.bigWig	ENCFF635IQN.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF091JLU.bigWig	ENCFF091JLU.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF644JWK.bigWig	ENCFF644JWK.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF609VNS.bigWig	ENCFF609VNS.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF291LQB.bigWig	ENCFF291LQB.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF623TJB.bigWig	ENCFF623TJB.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF694ESB.bigWig	ENCFF694ESB.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF368JGS.bigWig	ENCFF368JGS.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF241BCT.bigWig	ENCFF241BCT.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF599UKS.bigWig	ENCFF599UKS.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF394WTE.bigWig	ENCFF394WTE.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF971KWT.bigWig	ENCFF971KWT.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF298FXY.bigWig	ENCFF298FXY.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF690TSD.bigWig	ENCFF690TSD.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF755FPE.bigWig	ENCFF755FPE.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF299OOV.bigWig	ENCFF299OOV.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF847FPR.bigWig	ENCFF847FPR.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF518SGA.bigWig	ENCFF518SGA.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF528JMP.bigWig	ENCFF528JMP.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF254NBU.bigWig	ENCFF254NBU.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF990HTO.bigWig	ENCFF990HTO.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF876OBV.bigWig	ENCFF876OBV.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF408XXY.bigWig	ENCFF408XXY.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF513HRB.bigWig	ENCFF513HRB.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF179SLC.bigWig	ENCFF179SLC.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF052CPA.bigWig	ENCFF052CPA.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF634HGK.bigWig	ENCFF634HGK.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF656WBC.bigWig	ENCFF656WBC.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF412TKS.bigWig	ENCFF412TKS.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF147AZB.bigWig	ENCFF147AZB.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF304BKH.bigWig	ENCFF304BKH.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF586KKK.bigWig	ENCFF586KKK.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF783EDL.bigWig	ENCFF783EDL.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF217MSL.bigWig	ENCFF217MSL.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF883DDK.bigWig	ENCFF883DDK.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF155KPP.bigWig	ENCFF155KPP.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF110PNG.bigWig	ENCFF110PNG.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF291LZE.bigWig	ENCFF291LZE.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF207ZFW.bigWig	ENCFF207ZFW.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF879GMI.bigWig	ENCFF879GMI.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF954QGZ.bigWig	ENCFF954QGZ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF597SDR.bigWig	ENCFF597SDR.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF421SBY.bigWig	ENCFF421SBY.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF891ETR.bigWig	ENCFF891ETR.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF739NWF.bigWig	ENCFF739NWF.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF909PMD.bigWig	ENCFF909PMD.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF192IUF.bigWig	ENCFF192IUF.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF721VIJ.bigWig	ENCFF721VIJ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF211HIT.bigWig	ENCFF211HIT.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF013UBZ.bigWig	ENCFF013UBZ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF750LPX.bigWig	ENCFF750LPX.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF445GCD.bigWig	ENCFF445GCD.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF761ZGJ.bigWig	ENCFF761ZGJ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF213UEB.bigWig	ENCFF213UEB.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF221CLN.bigWig	ENCFF221CLN.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF146ZBO.bigWig	ENCFF146ZBO.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF804POQ.bigWig	ENCFF804POQ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF695QYJ.bigWig	ENCFF695QYJ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF969JHD.bigWig	ENCFF969JHD.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF825TKA.bigWig	ENCFF825TKA.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF125HZY.bigWig	ENCFF125HZY.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF755EZI.bigWig	ENCFF755EZI.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF452PQB.bigWig	ENCFF452PQB.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF812JCQ.bigWig	ENCFF812JCQ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF097WPE.bigWig	ENCFF097WPE.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF978IHV.bigWig	ENCFF978IHV.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF407UXA.bigWig	ENCFF407UXA.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF831NQC.bigWig	ENCFF831NQC.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF162GDL.bigWig	ENCFF162GDL.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF623ZIV.bigWig	ENCFF623ZIV.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF935VSX.bigWig	ENCFF935VSX.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF291DQP.bigWig	ENCFF291DQP.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF351WIJ.bigWig	ENCFF351WIJ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF279ZNA.bigWig	ENCFF279ZNA.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF110QOO.bigWig	ENCFF110QOO.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF466DQD.bigWig	ENCFF466DQD.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF485CJZ.bigWig	ENCFF485CJZ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	DNase-seq	
ENCFF095DJH.bigWig	ENCFF095DJH.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	ATAC-seq	
ENCFF622SLI.bigWig	ENCFF622SLI.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	ATAC-seq	
ENCFF163JWV.bigWig	ENCFF163JWV.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	ATAC-seq	
ENCFF703MFP.bigWig	ENCFF703MFP.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	ATAC-seq	
ENCFF469CYE.bigWig	ENCFF469CYE.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	ATAC-seq	
ENCFF799MDF.bigWig	ENCFF799MDF.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	ATAC-seq	
ENCFF974RPS.bigWig	ENCFF974RPS.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	ATAC-seq	
ENCFF654LFX.bigWig	ENCFF654LFX.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	BCL3-human
ENCFF138SBD.bigWig	ENCFF138SBD.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	NCOA3-human
ENCFF242NVV.bigWig	ENCFF242NVV.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	HES2-human
ENCFF315GNM.bigWig	ENCFF315GNM.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	CBFA2T3-human
ENCFF987XPG.bigWig	ENCFF987XPG.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	MTA2-human
ENCFF668FBH.bigWig	ENCFF668FBH.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	DPF2-human
ENCFF513PBT.bigWig	ENCFF513PBT.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	ZEB2-human
ENCFF681ZHD.bigWig	ENCFF681ZHD.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	NBN-human
ENCFF678HIJ.bigWig	ENCFF678HIJ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	PKNOX1-human
ENCFF004IRD.bigWig	ENCFF004IRD.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	CREB1-human
ENCFF966JQM.bigWig	ENCFF966JQM.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	IKZF1-human
ENCFF161ZKM.bigWig	ENCFF161ZKM.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	RNF2-human
ENCFF196HHX.bigWig	ENCFF196HHX.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	YBX3-human
ENCFF039ZTR.bigWig	ENCFF039ZTR.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	TBP-human
ENCFF292DOP.bigWig	ENCFF292DOP.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	TARDBP-human
ENCFF958IQM.bigWig	ENCFF958IQM.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	TRIM22-human
ENCFF202ZUH.bigWig	ENCFF202ZUH.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	GATAD2A-human
ENCFF009HVB.bigWig	ENCFF009HVB.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	ARNT-human
ENCFF770ESH.bigWig	ENCFF770ESH.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	CTCF-human
ENCFF187VTQ.bigWig	ENCFF187VTQ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	LARP7-human
ENCFF899YOZ.bigWig	ENCFF899YOZ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	NCOA3-human
ENCFF262TBR.bigWig	ENCFF262TBR.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	ZBTB1-human
ENCFF321WUZ.bigWig	ENCFF321WUZ.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	SP1-human
ENCFF232VBN.bigWig	ENCFF232VBN.bigWig	lambda x: np.arcsinh(np.nan_to_num(x))	TF ChIP-seq	BMI1-human
