fwd	rev	xform	assay	target
rectum, fetal, donor1.CNhs11777.10067-101I4.hg38.ctss.fwd.bw	rectum, fetal, donor1.CNhs11777.10067-101I4.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
retina, adult, pool1.CNhs10636.10030-101E3.hg38.ctss.fwd.bw	retina, adult, pool1.CNhs10636.10030-101E3.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
SABiosciences XpressRef Human Universal Total RNA, pool1.CNhs10610.10002-101A5.hg38.ctss.fwd.bw	SABiosciences XpressRef Human Universal Total RNA, pool1.CNhs10610.10002-101A5.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
seminal vesicle, adult.CNhs12851.10201-103F3.hg38.ctss.fwd.bw	seminal vesicle, adult.CNhs12851.10201-103F3.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
skeletal muscle, adult, pool1.CNhs10629.10023-101D5.hg38.ctss.fwd.bw	skeletal muscle, adult, pool1.CNhs10629.10023-101D5.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
putamen, adult, donor10196.CNhs12324.10176-103C5.hg38.ctss.fwd.bw	putamen, adult, donor10196.CNhs12324.10176-103C5.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
pineal gland - adult, donor10196.CNhs13804.10179-103C8.hg38.ctss.fwd.bw	pineal gland - adult, donor10196.CNhs13804.10179-103C8.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
ovary, adult, pool1.CNhs10626.10020-101D2.hg38.ctss.fwd.bw	ovary, adult, pool1.CNhs10626.10020-101D2.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
parotid gland, adult.CNhs12849.10199-103F1.hg38.ctss.fwd.bw	parotid gland, adult.CNhs12849.10199-103F1.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
medulla oblongata, newborn, donor10223.CNhs14079.10361-105F1.hg38.ctss.fwd.bw	medulla oblongata, newborn, donor10223.CNhs14079.10361-105F1.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
skeletal muscle, fetal, donor1.CNhs11776.10066-101I3.hg38.ctss.fwd.bw	skeletal muscle, fetal, donor1.CNhs11776.10066-101I3.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
medulla oblongata, adult, pool1.CNhs10645.10038-101F2.hg38.ctss.fwd.bw	medulla oblongata, adult, pool1.CNhs10645.10038-101F2.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
nucleus accumbens, adult, pool1.CNhs10644.10037-101F1.hg38.ctss.fwd.bw	nucleus accumbens, adult, pool1.CNhs10644.10037-101F1.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
occipital cortex - adult, donor10196.CNhs13798.10172-103C1.hg38.ctss.fwd.bw	occipital cortex - adult, donor10196.CNhs13798.10172-103C1.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
occipital cortex, adult, donor10252.CNhs12320.10163-103B1.hg38.ctss.fwd.bw	occipital cortex, adult, donor10252.CNhs12320.10163-103B1.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
occipital cortex, newborn, donor10223.CNhs14073.10355-105E4.hg38.ctss.fwd.bw	occipital cortex, newborn, donor10223.CNhs14073.10355-105E4.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
occipital lobe, adult, donor1.CNhs11787.10076-102A4.hg38.ctss.fwd.bw	occipital lobe, adult, donor1.CNhs11787.10076-102A4.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
occipital lobe, fetal, donor1.CNhs11784.10073-102A1.hg38.ctss.fwd.bw	occipital lobe, fetal, donor1.CNhs11784.10073-102A1.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
penis, adult.CNhs12850.10200-103F2.hg38.ctss.fwd.bw	penis, adult.CNhs12850.10200-103F2.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
occipital pole, adult, pool1.CNhs10643.10036-101E9.hg38.ctss.fwd.bw	occipital pole, adult, pool1.CNhs10643.10036-101E9.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
optic nerve, donor1.CNhs13449.10277-104E7.hg38.ctss.fwd.bw	optic nerve, donor1.CNhs13449.10277-104E7.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
pancreas, adult, donor1.CNhs11756.10049-101G4.hg38.ctss.fwd.bw	pancreas, adult, donor1.CNhs11756.10049-101G4.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
paracentral gyrus, adult, pool1.CNhs10642.10035-101E8.hg38.ctss.fwd.bw	paracentral gyrus, adult, pool1.CNhs10642.10035-101E8.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
parietal cortex, adult, donor10258.CNhs14226.10373-105G4.hg38.ctss.fwd.bw	parietal cortex, adult, donor10258.CNhs14226.10373-105G4.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
parietal lobe - adult, donor10196.CNhs13797.10171-103B9.hg38.ctss.fwd.bw	parietal lobe - adult, donor10196.CNhs13797.10171-103B9.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
parietal lobe, adult, donor10252.CNhs12317.10157-103A4.hg38.ctss.fwd.bw	parietal lobe, adult, donor10252.CNhs12317.10157-103A4.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
parietal lobe, adult, pool1.CNhs10641.10034-101E7.hg38.ctss.fwd.bw	parietal lobe, adult, pool1.CNhs10641.10034-101E7.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
parietal lobe, fetal, donor1.CNhs11782.10072-101I9.hg38.ctss.fwd.bw	parietal lobe, fetal, donor1.CNhs11782.10072-101I9.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
parietal lobe, newborn, donor10223.CNhs14074.10356-105E5.hg38.ctss.fwd.bw	parietal lobe, newborn, donor10223.CNhs14074.10356-105E5.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
olfactory region, adult.CNhs12611.10195-103E6.hg38.ctss.fwd.bw	olfactory region, adult.CNhs12611.10195-103E6.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
skeletal muscle - soleus muscle, donor1.CNhs13454.10282-104F3.hg38.ctss.fwd.bw	skeletal muscle - soleus muscle, donor1.CNhs13454.10282-104F3.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
thalamus, adult, donor10252.CNhs12314.10154-103A1.hg38.ctss.fwd.bw	thalamus, adult, donor10252.CNhs12314.10154-103A1.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
skin, fetal, donor1.CNhs11774.10065-101I2.hg38.ctss.fwd.bw	skin, fetal, donor1.CNhs11774.10065-101I2.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
thalamus, adult, donor10258, tech_rep2.CNhs14551.10370-105G1.hg38.ctss.fwd.bw	thalamus, adult, donor10258, tech_rep2.CNhs14551.10370-105G1.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
thalamus, newborn, donor10223.CNhs14084.10366-105F6.hg38.ctss.fwd.bw	thalamus, newborn, donor10223.CNhs14084.10366-105F6.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
throat, adult.CNhs12858.10209-103G2.hg38.ctss.fwd.bw	throat, adult.CNhs12858.10209-103G2.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
throat, fetal, donor1.CNhs11770.10061-101H7.hg38.ctss.fwd.bw	throat, fetal, donor1.CNhs11770.10061-101H7.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
thymus, adult, pool1.CNhs10633.10027-101D9.hg38.ctss.fwd.bw	thymus, adult, pool1.CNhs10633.10027-101D9.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
thymus, fetal, pool1.CNhs10650.10043-101F7.hg38.ctss.fwd.bw	thymus, fetal, pool1.CNhs10650.10043-101F7.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
thyroid, adult, pool1.CNhs10634.10028-101E1.hg38.ctss.fwd.bw	thyroid, adult, pool1.CNhs10634.10028-101E1.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
thyroid, fetal, donor1.CNhs11769.10060-101H6.hg38.ctss.fwd.bw	thyroid, fetal, donor1.CNhs11769.10060-101H6.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
tongue, adult.CNhs12853.10203-103F5.hg38.ctss.fwd.bw	tongue, adult.CNhs12853.10203-103F5.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
thalamus, adult, donor10258, tech_rep1.CNhs14223.10370-105G1.hg38.ctss.fwd.bw	thalamus, adult, donor10258, tech_rep1.CNhs14223.10370-105G1.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
tongue epidermis (fungiform papillae), donor1.CNhs13460.10288-104F9.hg38.ctss.fwd.bw	tongue epidermis (fungiform papillae), donor1.CNhs13460.10288-104F9.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
tonsil, adult, pool1.CNhs10654.10047-101G2.hg38.ctss.fwd.bw	tonsil, adult, pool1.CNhs10654.10047-101G2.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
trachea, adult, pool1.CNhs10635.10029-101E2.hg38.ctss.fwd.bw	trachea, adult, pool1.CNhs10635.10029-101E2.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
trachea, fetal, donor1.CNhs11766.10058-101H4.hg38.ctss.fwd.bw	trachea, fetal, donor1.CNhs11766.10058-101H4.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
umbilical cord, fetal, donor1.CNhs11765.10057-101H3.hg38.ctss.fwd.bw	umbilical cord, fetal, donor1.CNhs11765.10057-101H3.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
Universal RNA - Human Normal Tissues Biochain, pool1.CNhs10612.10007-101B4.hg38.ctss.fwd.bw	Universal RNA - Human Normal Tissues Biochain, pool1.CNhs10612.10007-101B4.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
Urethra, donor2.CNhs13464.10319-105A4.hg38.ctss.fwd.bw	Urethra, donor2.CNhs13464.10319-105A4.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
uterus, adult, pool1.CNhs11676.10100-102D1.hg38.ctss.fwd.bw	uterus, adult, pool1.CNhs11676.10100-102D1.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
medulla oblongata, adult, donor10252.CNhs12315.10155-103A2.hg38.ctss.fwd.bw	medulla oblongata, adult, donor10252.CNhs12315.10155-103A2.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
uterus, fetal, donor1.CNhs11763.10055-101H1.hg38.ctss.fwd.bw	uterus, fetal, donor1.CNhs11763.10055-101H1.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
tongue, fetal, donor1.CNhs11768.10059-101H5.hg38.ctss.fwd.bw	tongue, fetal, donor1.CNhs11768.10059-101H5.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
skin, adult, donor1.CNhs11785.10074-102A2.hg38.ctss.fwd.bw	skin, adult, donor1.CNhs11785.10074-102A2.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
thalamus - adult, donor10196.CNhs13794.10168-103B6.hg38.ctss.fwd.bw	thalamus - adult, donor10196.CNhs13794.10168-103B6.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
testis, adult, pool1.CNhs10632.10026-101D8.hg38.ctss.fwd.bw	testis, adult, pool1.CNhs10632.10026-101D8.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
Skin - palm, donor1.CNhs13458.10286-104F7.hg38.ctss.fwd.bw	Skin - palm, donor1.CNhs13458.10286-104F7.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
small intestine, adult, pool1.CNhs10630.10024-101D6.hg38.ctss.fwd.bw	small intestine, adult, pool1.CNhs10630.10024-101D6.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
small intestine, fetal, donor1.CNhs11773.10064-101I1.hg38.ctss.fwd.bw	small intestine, fetal, donor1.CNhs11773.10064-101I1.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
smooth muscle, adult, pool1.CNhs11755.10048-101G3.hg38.ctss.fwd.bw	smooth muscle, adult, pool1.CNhs11755.10048-101G3.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
spinal cord - adult, donor10196.CNhs13807.10181-103D1.hg38.ctss.fwd.bw	spinal cord - adult, donor10196.CNhs13807.10181-103D1.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
spinal cord, adult, donor10252.CNhs12227.10159-103A6.hg38.ctss.fwd.bw	spinal cord, adult, donor10252.CNhs12227.10159-103A6.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
spinal cord, adult, donor10258.CNhs14222.10369-105F9.hg38.ctss.fwd.bw	spinal cord, adult, donor10258.CNhs14222.10369-105F9.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
spinal cord, fetal, donor1.CNhs11764.10056-101H2.hg38.ctss.fwd.bw	spinal cord, fetal, donor1.CNhs11764.10056-101H2.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
spinal cord, newborn, donor10223.CNhs14077.10359-105E8.hg38.ctss.fwd.bw	spinal cord, newborn, donor10223.CNhs14077.10359-105E8.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
testis, adult, pool2.CNhs12998.10096-102C6.hg38.ctss.fwd.bw	testis, adult, pool2.CNhs12998.10096-102C6.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
spleen, adult, pool1.CNhs10631.10025-101D7.hg38.ctss.fwd.bw	spleen, adult, pool1.CNhs10631.10025-101D7.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
stomach, fetal, donor1.CNhs11771.10062-101H8.hg38.ctss.fwd.bw	stomach, fetal, donor1.CNhs11771.10062-101H8.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
submaxillary gland, adult.CNhs12852.10202-103F4.hg38.ctss.fwd.bw	submaxillary gland, adult.CNhs12852.10202-103F4.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
substantia nigra - adult, donor10196.CNhs13803.10178-103C7.hg38.ctss.fwd.bw	substantia nigra - adult, donor10196.CNhs13803.10178-103C7.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
substantia nigra, adult, donor10252.CNhs12318.10158-103A5.hg38.ctss.fwd.bw	substantia nigra, adult, donor10252.CNhs12318.10158-103A5.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
substantia nigra, adult, donor10258.CNhs14224.10371-105G2.hg38.ctss.fwd.bw	substantia nigra, adult, donor10258.CNhs14224.10371-105G2.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
substantia nigra, newborn, donor10223.CNhs14076.10358-105E7.hg38.ctss.fwd.bw	substantia nigra, newborn, donor10223.CNhs14076.10358-105E7.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
temporal lobe, adult, pool1.CNhs10637.10031-101E4.hg38.ctss.fwd.bw	temporal lobe, adult, pool1.CNhs10637.10031-101E4.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
temporal lobe, fetal, donor1, tech_rep1.CNhs11772.10063-101H9.hg38.ctss.fwd.bw	temporal lobe, fetal, donor1, tech_rep1.CNhs11772.10063-101H9.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
temporal lobe, fetal, donor1, tech_rep2.CNhs12996.10063-101H9.hg38.ctss.fwd.bw	temporal lobe, fetal, donor1, tech_rep2.CNhs12996.10063-101H9.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
spleen, fetal, pool1.CNhs10651.10044-101F8.hg38.ctss.fwd.bw	spleen, fetal, pool1.CNhs10651.10044-101F8.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
medulla oblongata - adult, donor10196.CNhs13800.10174-103C3.hg38.ctss.fwd.bw	medulla oblongata - adult, donor10196.CNhs13800.10174-103C3.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
diencephalon, adult.CNhs12610.10193-103E4.hg38.ctss.fwd.bw	diencephalon, adult.CNhs12610.10193-103E4.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
medial temporal gyrus, adult, donor10258, tech_rep2.CNhs14552.10376-105G7.hg38.ctss.fwd.bw	medial temporal gyrus, adult, donor10258, tech_rep2.CNhs14552.10376-105G7.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
caudate nucleus, newborn, donor10223.CNhs14071.10354-105E3.hg38.ctss.fwd.bw	caudate nucleus, newborn, donor10223.CNhs14071.10354-105E3.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
cerebellum - adult, donor10196.CNhs13799.10173-103C2.hg38.ctss.fwd.bw	cerebellum - adult, donor10196.CNhs13799.10173-103C2.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
cerebellum, adult, donor10252.CNhs12323.10166-103B4.hg38.ctss.fwd.bw	cerebellum, adult, donor10252.CNhs12323.10166-103B4.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
cerebellum, adult, pool1.CNhs11795.10083-102B2.hg38.ctss.fwd.bw	cerebellum, adult, pool1.CNhs11795.10083-102B2.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
cerebellum, newborn, donor10223.CNhs14075.10357-105E6.hg38.ctss.fwd.bw	cerebellum, newborn, donor10223.CNhs14075.10357-105E6.hg38.ctss.rev.bw	lambda x: np.arcsinh(1000 * np.nan_to_num(x))	CAGE-seq	
